 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
65 130.0 -184904.87306176106 -184911.51152986428 -185123.98721265642 -185070.07480503022 -185103.96004962447 -185010.93208920147 -185163.7062625535 -178478.0312750377 187500.0 19839.6318959751 -184994.5259087713 -184992.84952793713 -185039.3188046597 -185022.08560968467 -185092.62771518563 -185010.70857175693 0.218 0.91 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7416844 0.0
66 132.0 -184933.5503498972 -184940.23352148934 -185152.70920428148 -185098.75209316637 -185132.6596895051 -185039.58702559318 -185191.9141640561 -178390.47949200624 187500.0 19396.55326563755 -185023.15849341854 -185021.52681607328 -185068.0854997737 -185050.85230479864 -185121.5061690219 -185039.5199703598 0.218 0.91 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7417092 0.0
67 134.0 -184963.3452252561 -184969.98369335936 -185182.52643138487 -185128.47991329193 -185162.38750963064 -185069.3371974632 -185221.03848708136 -178312.51660734613 187500.0 18879.870340808673 -185052.84161005518 -185051.16522922102 -185097.81331989926 -185080.55777317975 -185151.05517519178 -185069.11368001864 0.21 0.912 0.272 192.0 3.0 72.0 14.0 64.0 4.0 64.0 0.0 0.0 0.0 1699129662.741733 0.0
68 136.0 -184990.88257442505 -184997.58809776165 -185209.84026310925 -185155.9502072275 -185189.92485879958 -185096.85219488767 -185247.34649030527 -178198.52271062406 187500.0 18431.136719123926 -185082.34591273617 -185080.75893887985 -185127.22821560243 -185110.01737237186 -185180.5594778728 -185098.59563095518 0.21 0.912 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7417629 0.0
69 138.0 -185015.93887995946 -185022.55499631824 -185235.03067911038 -185181.07356799528 -185215.04821956734 -185121.97555565543 -185272.9839411955 -178177.28855339153 187500.0 17931.64228578118 -185106.8881281481 -185105.45761650297 -185151.99394845893 -185134.6936982505 -185205.25815549592 -185123.2049016005 0.21 0.912 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7417853 0.0
70 140.0 -185044.23618843989 -185050.9864152654 -185263.61856026872 -185209.5720421758 -185243.54669374786 -185150.22816064695 -185303.00233399897 -178701.21344342394 187500.0 17501.97470211681 -185134.76075348386 -185133.21848311645 -185179.77716681687 -185162.58867533074 -185233.04137385386 -185151.03282344734 0.21 0.912 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7418072 0.0
71 142.0 -185070.11950851913 -185076.86973534463 -185289.41247337015 -185235.41065876614 -185269.3853103382 -185176.1561842151 -185329.1985785006 -178631.3642420011 187500.0 17003.97783565257 -185161.09110845224 -185159.5488380848 -185206.33103922976 -185189.14254774363 -185259.25997009993 -185177.4525853935 0.21 0.912 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7418284 0.0
72 144.0 -185096.20399429847 -185102.9318693795 -185315.5416626384 -185261.4280893121 -185295.38038913973 -185202.2630217389 -185355.19365730212 -178644.57412297418 187500.0 16541.90022252801 -185188.49434715442 -185186.79561457582 -185233.80133316535 -185216.54578644584 -185286.64085705768 -185204.67701014006 0.21 0.912 0.27 192.0 3.0 72.0 14.0 64.0 4.0 56.0 0.0 0.0 0.0 1699129662.7418501 0.0
73 146.0 -185125.41772430154 -185132.21265461596 -185344.8000961304 -185290.73122629302 -185324.66117437618 -185231.54380697536 -185383.62507624927 -178479.75235936075 187500.0 16050.519472422538 -185213.8188736223 -185212.27660325487 -185259.2823218444 -185242.1608855916 -185312.0324387589 -185230.20270230804 0.21 0.912 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7418723 0.0
74 148.0 -185152.86566649267 -185159.63824506264 -185372.1586313437 -185318.15681673968 -185352.22087528955 -185258.99174916648 -185410.73774227354 -178511.89416788748 187500.0 15581.624577239107 -185244.4184117816 -185242.965548392 -185289.99361872597 -185272.7827754954 -185342.67668040714 -185260.735185234 0.21 0.912 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.741896 0.0
75 150.0 -185178.72663482747 -185185.52156514188 -185397.97489618958 -185343.9060263522 -185378.01478839098 -185284.89742099016 -185435.1681989632 -178248.3223972705 187500.0 15100.525629583077 -185269.92175220512 -185268.3794818377 -185315.45225566058 -185298.19670894108 -185368.15766908618 -185286.21617391304 0.21 0.912 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7419193 0.0
76 152.0 -185206.55455667432 -185213.48359745546 -185426.04868722544 -185372.0021691325 -185405.93211721565 -185312.77004632595 -185465.0301295555 -178798.1976626155 187500.0 14646.271127017872 -185297.12382520724 -185295.44744437307 -185342.56492168485 -185325.26467147647 -185395.3150385994 -185313.2841364484 0.21 0.912 0.271 192.0 3.0 72.0 14.0 64.0 4.0 64.0 0.0 0.0 0.0 1699129662.741943 0.0
77 154.0 -185235.3659552772 -185242.25029256946 -185454.9271410617 -185400.8582712243 -185434.7211640741 -185341.58144492883 -185494.64619095877 -178794.53197652483 187500.0 14185.936949960822 -185325.21996798753 -185323.5882906423 -185370.750471443 -185353.42786949014 -185423.41118137972 -185341.51438969545 0.21 0.912 0.271 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7419648 0.0
78 156.0 -185264.3785195802 -185271.21815338352 -185483.8279466424 -185429.75907680503 -185463.64432139928 -185370.41519527617 -185523.6364035173 -178858.9720557895 187500.0 13702.200496459067 -185354.27723577945 -185352.6008549453 -185399.763035746 -185382.5521925154 -185452.44609742716 -185370.52695399846 0.21 0.912 0.271 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7419877 0.0
79 158.0 -185291.35707513776 -185298.15200545217 -185510.7841504555 -185456.73763236258 -185490.60052521236 -185397.4161025782 -185549.8549997634 -178667.0152744073 187500.0 13240.681676945887 -185382.3957303042 -185380.6969977256 -185427.94858550414 -185410.5589283179 -185480.51988846302 -185398.4666345676 0.21 0.912 0.271 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.74201 0.0
80 160.0 -185320.70491560758 -185327.43279068862 -185540.10963918088 -185486.04076934347 -185519.94836568218 -185426.69688781464 -185579.42635767776 -178727.27557745881 187500.0 12745.746999472023 -185409.8660242398 -185408.30140212792 -185455.4635829286 -185438.09627748685 -185508.10194112087 -185426.13809420326 0.21 0.912 0.271 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742034 0.0
81 162.0 -185347.01291883146 -185353.76314565697 -185566.23882844913 -185512.21466210065 -185546.3457758839 -185453.0719462719 -185603.09685505592 -178435.04887045015 187500.0 12296.789860342726 -185439.19151296516 -185437.62689085328 -185484.81142339844 -185467.44411795668 -185537.38272635732 -185455.50828641752 0.211 0.909 0.2705 192.0 3.0 80.0 14.0 40.0 4.0 56.0 0.0 0.0 0.0 1699129662.7420547 0.0
82 164.0 -185373.4550325221 -185380.2946663254 -185592.97151481768 -185538.85794149138 -185572.94435178573 -185479.6258186848 -185631.43886702525 -178836.08386946726 187500.0 11814.305104530467 -185463.68902488818 -185462.0796992874 -185509.286583577 -185492.00868511305 -185561.92494176925 -185479.9387431072 0.211 0.909 0.2705 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742076 0.0
83 166.0 -185398.4219310787 -185405.2168613931 -185617.9607651187 -185563.98130225914 -185597.79949162 -185504.59271724138 -185657.79157373807 -179008.37111572878 187500.0 11384.414003421547 -185491.09226359037 -185489.52764147852 -185536.77922925702 -185519.45662730417 -185589.41758744928 -185507.31963006494 0.211 0.909 0.2705 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7420971 0.0
84 168.0 -185427.85917852633 -185434.69881232965 -185647.4650677997 -185593.3961979623 -185627.23673906765 -185534.00761294458 -185687.31822816352 -179038.68008121016 187500.0 10880.24805548764 -185517.19910111418 -185515.6344790023 -185562.86371503636 -185545.51876133904 -185615.50207322862 -185533.47117107763 0.211 0.909 0.2705 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742118 0.0
85 170.0 -185452.3119869604 -185459.1739725082 -185671.9178762338 -185617.8713581409 -185651.68954750177 -185558.41571788976 -185711.36870519744 -178892.85730038374 187500.0 10444.947832220536 -185544.31176713845 -185542.7471450266 -185590.043436294 -185572.72083434116 -185642.570035764 -185560.62854059084 0.211 0.909 0.2705 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7421396 0.0
86 172.0 -185482.19626929716 -185488.94649612266 -185701.73510333718 -185647.6662334998 -185681.5291263496 -185588.2552967376 -185741.342394512 -178897.43940799707 187500.0 9936.199776673291 -185570.53036338455 -185568.80927906148 -185616.19497730673 -185598.87237535388 -185668.78863201008 -185586.86948858137 0.2105 0.9095 0.27125 192.0 3.0 72.0 14.0 56.0 4.0 64.0 0.0 0.0 0.0 1699129662.7421613 0.0
87 174.0 -185511.16413011125 -185517.8920051923 -185730.6359089179 -185676.6340943139 -185710.45228367476 -185617.37961976285 -185767.60569424697 -178713.2386819409 187500.0 9499.02200687194 -185601.82280562198 -185600.1687765323 -185647.5097712886 -185630.07541061347 -185700.05872250305 -185618.09487558543 0.2105 0.9095 0.27125 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742182 0.0
88 176.0 -185534.7452205116 -185541.51779908154 -185754.32875804053 -185700.34929518096 -185734.16748454183 -185640.82659969648 -185792.5502410591 -178825.01975596187 187500.0 9003.282666597685 -185627.14733208984 -185625.49330300014 -185672.8342977565 -185655.53404754808 -185725.45030420428 -185643.39705030885 0.2105 0.9095 0.27125 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7422028 0.0
89 178.0 -185561.41085164677 -185568.18343021674 -185780.92733394235 -185726.8808158494 -185760.76606044365 -185667.5145825761 -185820.62403209496 -179210.8555687494 187500.0 8593.664597709727 -185652.44950681325 -185650.79547772356 -185698.27058294663 -185680.85857401593 -185750.8418859055 -185668.7662802656 0.2105 0.9095 0.27125 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742224 0.0
90 180.0 -185587.0035990481 -185593.7985293625 -185806.6094883215 -185752.47356325074 -185786.35880784498 -185693.1296817219 -185846.37324170748 -179168.70017870667 187500.0 8090.951513165416 -185678.26577165912 -185676.7235012917 -185724.0421443036 -185706.6301353729 -185776.56874377356 -185694.49313813366 0.2105 0.9095 0.27125 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7422447 0.0
91 182.0 -185615.4126662508 -185622.22994830966 -185834.99620377974 -185780.97203743126 -185814.79022679213 -185721.49404543568 -185874.73760542128 -179124.1755037517 187500.0 7652.231472996649 -185705.91487955034 -185704.46201616075 -185751.73595568372 -185734.25689151968 -185804.21785166478 -185722.1422460249 0.21225 0.91075 0.272625 192.0 3.0 88.0 14.0 64.0 4.0 72.0 0.0 0.0 0.0 1699129662.74227 0.0
92 184.0 -185641.05011714104 -185647.80034396655 -185860.5665994366 -185806.63184006594 -185840.38297419346 -185747.086792837 -185900.15153886695 -179027.7053746826 187500.0 7153.787571643302 -185732.15582754088 -185730.5465019401 -185777.90984844088 -185760.45313602127 -185830.4140961664 -185748.4055457599 0.21225 0.91075 0.272625 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7422943 0.0
93 186.0 -185667.08989943148 -185673.8177745125 -185886.5840299826 -185832.60456712302 -185866.4227564839 -185773.12657512745 -185924.60434730106 -178990.8026445869 187500.0 6716.095711719479 -185757.97209238674 -185756.36276678595 -185803.7037615423 -185786.38115958945 -185856.34211973456 -185774.26651409466 0.21225 0.91075 0.272625 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7423468 0.0
94 188.0 -185697.01888525713 -185703.81381557154 -185916.64712627497 -185862.69001515987 -185896.46350103183 -185803.16731967538 -185954.3545191711 -178832.95462524352 187500.0 6227.821854093297 -185786.22469737826 -185784.61537177747 -185832.00107002273 -185814.6561163254 -185884.4829660038 -185802.4967673417 0.21225 0.91075 0.272625 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7423675 0.0
95 190.0 -185723.59510941448 -185730.4347432178 -185943.40216438798 -185889.35564629504 -185923.19618740038 -185829.72119208827 -185982.83064160714 -179379.14185275338 187500.0 5803.049302464641 -185815.48313087024 -185813.82910178055 -185861.23715177027 -185843.84749458404 -185913.80845472915 -185831.6657938559 0.21225 0.91075 0.272625 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742396 0.0
96 192.0 -185750.5066097387 -185757.346243542 -185970.38071994553 -185916.3342018526 -185950.0406324912 -185856.67739590138 -186010.23388030933 -179315.79700896706 187500.0 5325.6383926437375 -185840.69589861584 -185839.0642212706 -185886.31580904912 -185868.94850360736 -185938.97651898582 -185856.78915462366 0.218 0.918 0.276 192.0 3.0 104.0 14.0 88.0 4.0 80.0 0.0 0.0 0.0 1699129662.74243 0.0
97 194.0 -185776.345226329 -185783.16250838788 -185996.21933653587 -185942.0387079762 -185975.81219384816 -185882.51601249172 -186036.02779341076 -179357.5947710985 187500.0 4874.468430813365 -185868.18854429587 -185866.48981171727 -185913.92021345143 -185896.50820452074 -185966.49151641031 -185884.2818003037 0.218 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7424674 0.0
98 196.0 -185806.74359878822 -185813.5161773582 -186026.5059502728 -185972.41472869096 -186006.16586281848 -185912.82497797313 -186065.93442749197 -179184.7934347145 187500.0 4405.238259463103 -185894.6306579865 -185892.887221919 -185940.2952719087 -185922.95031821137 -185992.888926612 -185910.72391399433 0.218 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7424884 0.0
99 198.0 -185834.19154097934 -185841.05352652713 -186053.99859595284 -185999.97442960436 -186033.79261896524 -185940.3399753976 -186093.20355572744 -179247.66889186727 187500.0 3940.299623048261 -185926.19132115738 -185924.5819955566 -185971.96769380185 -185954.5556848712 -186024.44958978292 -185942.41868763193 0.218 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7425096 0.0
100 200.0 -185857.8620383575 -185864.8134308831 -186077.64674158653 -186023.48846477133 -186057.4631163434 -185964.12223149804 -186114.14714028206 -178957.16326918165 187500.0 3480.6807018137815 -185950.01828074674 -185948.40895514598 -185995.81700513567 -185978.47205143835 -186048.43301158346 -185966.2456472213 0.218 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7425327 0.0
101 202.0 -185884.0806346036 -185890.9873236403 -186103.84298608816 -186049.70706101743 -186083.65936084502 -185990.2514207663 -186142.91383539606 -179439.96094941627 187500.0 3032.9082051406153 -185974.62755139204 -185972.9958740468 -186020.47097926988 -186002.9919151058 -186073.04228222877 -185990.85491786659 0.212 0.91 0.272 192.0 3.0 80.0 14.0 56.0 4.0 64.0 0.0 0.0 0.0 1699129662.7425537 0.0
102 204.0 -185911.32741109462 -185918.30115536466 -186131.24622479037 -186077.1102997196 -186110.99554431386 -186017.49819725732 -186171.25584736536 -179493.4263221534 187500.0 2597.2503539622253 -186001.7402174163 -186000.06383658218 -186047.49423831634 -186030.03752589674 -186100.06554127522 -186017.92288040198 0.212 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7425747 0.0
103 206.0 -185939.40120213048 -185946.2855394227 -186159.2976640818 -186105.11703552213 -186138.9799283719 -186045.50493305983 -186199.26258316787 -179561.5767909976 187500.0 2116.1067028172856 -186029.92576717446 -186028.22703459585 -186075.70213981892 -186058.22307565488 -186128.2287392889 -186046.17548539347 0.212 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7425952 0.0
104 208.0 -185964.70337685387 -185971.54301065722 -186184.57748706074 -186130.41921024554 -186164.3491583287 -186070.7624042943 -186224.34124044672 -179379.58888764252 187500.0 1675.0620812251666 -186057.2172471544 -186055.6079215536 -186103.01597154333 -186085.5816108682 -186155.4978675244 -186073.48931711787 0.212 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7426164 0.0
105 210.0 -185993.6935894124 -186000.53322321575 -186213.59005136372 -186159.43177454852 -186193.31701914276 -186099.81967208622 -186253.42085998307 -179437.39049880393 187500.0 1188.397549199766 -186081.7147590774 -186080.1277852211 -186127.55818695526 -186110.16852976903 -186180.01773119185 -186097.98682904086 0.212 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7426376 0.0
106 212.0 -186021.58856649263 -186028.45055204042 -186241.35091797722 -186187.21499290646 -186221.32375494528 -186127.75935265535 -186277.5607439948 -179195.45521681968 187500.0 750.5715788092111 -186112.76133212584 -186111.04024780277 -186158.42594604802 -186141.0362888618 -186211.06430424028 -186128.94399511148 0.216 0.91 0.272 192.0 3.0 96.0 14.0 56.0 4.0 64.0 0.0 0.0 0.0 1699129662.7426589 0.0
107 214.0 -186048.12008716108 -186054.89266573105 -186267.97184562348 -186213.76886531938 -186247.78822038035 -186154.15676285708 -186306.39449434215 -179421.8560364075 187500.0 266.5445526295367 -186139.181094072 -186137.4376580045 -186184.97981846094 -186167.5007542969 -186237.52876967535 -186155.4978675244 0.216 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.742679 0.0
108 216.0 -186071.25414267232 -186078.0714247312 -186291.217659857 -186237.08173478625 -186270.9669793805 -186177.31317011276 -186331.11552370974 -179705.99141192334 187500.0 -137.0608969999429 -186164.52797228433 -186162.71748098344 -186210.1478827176 -186192.71352204247 -186262.8085926543 -186180.71063526996 0.216 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7427 0.0
109 218.0 -186098.0315325298 -186104.96057331093 -186318.10680843674 -186263.92617987707 -186297.81142447132 -186204.13526345912 -186358.07172752282 -179725.68329878847 187500.0 -624.8653679925642 -186187.7961382623 -186186.16446091706 -186233.5054556734 -186216.11579848718 -186286.210869099 -186204.0458564813 0.216 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7427208 0.0
110 220.0 -186124.4289427315 -186131.35798351266 -186344.41481166065 -186290.2788865899 -186324.23118641748 -186230.48797017193 -186384.46913772455 -179614.1480939565 187500.0 -1045.659309108175 -186215.53465313133 -186213.9029757861 -186261.22161879798 -186243.92136858957 -186313.99408745696 -186231.85142658371 0.216 0.91 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7427418 0.0
111 222.0 -186154.15676285708 -186161.0858036382 -186374.20968701955 -186319.93965148207 -186353.86959956522 -186260.2604937864 -186414.06284738338 -179598.2336519043 187500.0 -1539.6775650593718 -186243.3625749782 -186241.7085458885 -186289.04954064483 -186271.63753171416 -186341.86671279275 -186259.6122931972 0.214 0.914 0.264 192.0 3.0 88.0 14.0 72.0 4.0 32.0 0.0 0.0 0.0 1699129662.7427628 0.0
112 224.0 -186180.35300735867 -186187.28204813984 -186400.27182105446 -186346.0241372614 -186380.19995453357 -186286.4790900325 -186437.3086616169 -179498.23194721126 187500.0 -1961.2761689753736 -186272.2633805589 -186270.5646479803 -186318.03975320337 -186300.51598555042 -186370.745166629 -186288.55780226682 0.214 0.914 0.264 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129662.7427862 0.0
